21.9839
32.2942
1.98088
2.60091
2.28286
1.74562
1.34707
3.34424
2.7509
1.23362
1.54436
2.03287
0.421747
0.507452
1.86496
3.24351
1.79682
3.42328
4.92815
1.31505
1.27503
0.0234754
1.0925
1.19922
7.4812
7.21079
6.5303
0.335598
0.884647
1.38893
3.72968
4.42467
4.24295
3.56174
2.16115
2.77336
0.124655
0.585492
1.15496
7.9452
5.87414
1.96549
3.2317
4.20073
4.57105
1.91176
1.06982
2.59502
1.51082
0.848229
1.48315
0.892569
0.81435
1.58444
3.33756
2.33896
4.27895
3.85451
3.67973
2.44096
5.8847
5.66419
6.08646
3.22165
2.34355
1.15655
1.46336
1.73132
3.0624
0.21475
0.0893197
1.51229
1.29871
1.48538
1.52497
2.16044
2.01255
2.82684
1.09202
1.40804
2.07067
1.84625
2.66855
2.27002
3.12496
2.87105
5.39767
2.86329
2.93838
3.53937
3.4519
5.72223
1.92691
0.0747125
0.439173
0.203054
0.579442
0.386835
1.24616
2.49629
2.77729
4.41909
0.901928
0.556897
0.411596
0.565632
1.02342
2.38356
4.3723
4.55891
5.61473
6.62731
7.9813
5.52634
8.34283
7.56555
6.55213
7.7064
6.07207
7.35506
5.55431
5.34946
7.12215
1.71817
1.26874
1.24472
1.22241
1.13628
1.60543
2.2781
2.39572
3.72776
1.67641
1.75111
1.02396
5.55985
6.59432
8.60521
8.34296
8.24659
5.99329
1.65883
2.03554
2.97364
4.90731
3.5899
3.86513
0.988079
1.23985
2.42719
2.70975
2.03718
3.43267
1.04021
0.713612
1.98209
2.93228
2.61263
2.70808
0.595282
0.359325
0.123086
3.10646
3.84633
3.05142
0.807354
1.45819
0.489468
2.24477
5.37442
4.76303
7.51948
3.70007
6.34389
3.32603
5.0378
2.73885
2.06915
2.37863
1.57628
4.6175
4.73623
4.51473
1.1566
1.39159
1.31843
0.963938
1.47205
1.48229
1.72351
2.89351
2.19327
1.3217
0.973297
1.41658
2.97923
2.85849
4.52893
0.488685
0.232152
0.601889
0.0963608
0.180399
0.104048
1.21383
2.00206
0.935487
2.55307
1.24508
3.1161
1.94387
2.93726
1.64888
0.812832
0.136948
0.447151
5.93356
8.14734
6.21202
1.34828
0.25155
1.91035
10.9536
8.15728
11.5771
5.57057
4.18134
5.67568
5.56246
5.53189
6.3896
2.32475
2.08324
2.46602
1.55849
0.990392
1.1641
1.73095
2.67138
4.05176
15.0302
13.68
11.2181
0.704572
0.421848
1.93298
1.79075
0.9157
0.982399
9.79754
9.86865
8.73484
5.84345
5.38272
6.12574
2.25381
1.34365
2.14546
3.39452
2.46876
4.29813
3.95285
4.8934
4.10861
4.91037
5.32054
5.96732
3.04629
3.06907
3.50476
1.49126
1.86258
1.09261
10.3929
8.92205
12.5741
0.98298
1.76619
1.12442
4.25569
4.1226
4.34757
1.87414
1.66896
2.11287
1.88177
1.74571
1.52762
0.237023
0.135818
3.48959
2.8467
2.3591
11.2394
9.19315
9.98504
31.1241
3.27734
2.75427
9.27165
2.01201
1.39297
1.72197
4.25457
7.61743
3.25811
2.12666
0.764975
5.86963
5.14696
3.2325
12.3451
2.75522
1.91507
4.50853
0.586857
0.343141
4.39936
0.643828
0.555098
2.60484
4.70432
5.48732
5.65408
9.83672
8.5781
12.8583
1.02649
0.791847
1.41662
0.486874
0.119553
1.01537
6.93644
9.83954
4.87098
0.827042
1.35584
0.796756
3.40528
3.63635
2.58345
0.624648
0.587498
0.197222
1.71285
1.70608
2.31712
1.5691
1.45188
0.868109
0.914419
1.26751
1.05336
4.3882
4.51283
4.91608
2.70039
3.02135
2.16471
0.63486
1.06353
1.1312
4.16621
3.83173
3.85403
2.14114
2.40729
1.71626
2.85199
2.897
3.52546
1.7941
1.1794
1.76918
0.441875
0.258747
0.553589
3.60541
3.07117
3.60841
3.3741
2.71425
3.91319
1.93811
2.90082
1.8679
6.2978
4.56498
7.80086
0.935873
0.484835
1.24045
0.740718
0.425824
1.03461
6.89485
5.4671
5.50012
3.83057
1.73433
4.48193
2.90929
4.92164
2.13348
3.64621
3.87062
6.46638
2.27576
2.55271
1.01332
1.85291
3.4429
1.07742
0.477416
0.163717
0.343588
1.12876
0.445737
1.78859
2.29741
0.952495
2.48913
5.40521
5.80205
3.90631
2.63424
4.04968
3.93873
0.607537
0.778668
0.781257
1.44843
1.33918
0.773526
1.27043
0.336249
1.43593
0.835374
1.08629
0.358409
4.24575
4.14196
3.33767
4.1616
4.0588
3.52979
2.26037
2.03122
3.34415
0.255055
0.731514
0.920531
2.012
2.20358
2.82058
2.97343
3.0166
2.25404
9.06646
9.10318
7.67768
1.3358
1.53779
1.95084
1.45865
1.84781
0.628228
7.80304
9.40684
5.24639
3.65417
2.48898
3.89992
6.83587
7.49978
7.04695
3.33844
2.90251
3.24267
3.64821
4.67149
2.01585
1.70197
1.60777
2.47436
2.12332
2.33936
1.13322
5.38801
3.88255
6.44229
3.21777
1.82089
3.66096
1.36711
1.5663
1.31893
0.733717
0.802004
0.78549
0.945568
1.20602
0.858607
0.957245
0.842605
1.01898
1.77
2.07438
1.67907
2.73297
3.02789
2.48811
8.05019
8.79832
8.06087
2.60302
3.3957
2.42429
1.64766
2.03494
1.54731
1.24492
1.93569
1.19038
2.7436
2.27506
3.22118
4.54252
4.03843
4.44012
1.60267
2.0782
1.69508
2.86369
2.11352
3.0941
3.92729
2.76906
3.98881
1.47154
2.03863
1.39588
0.726804
1.10241
0.654768
3.03938
2.44429
3.07953
5.13917
5.51509
5.02814
1.81423
4.05453
1.53042
0.733923
2.06686
0.524694
3.37655
1.18785
3.95434
5.08238
7.49888
4.85142
3.67612
3.00211
3.75567
2.55806
2.58588
2.54591
6.3407
6.22552
6.48677
4.67165
5.17094
4.60397
9.44063
11.6402
9.21159
4.14152
4.60118
3.98688
0.0311175
0.321389
0.0160558
7.78099
8.15204
7.74646
1.34183
1.6955
1.44048
5.92291
6.15419
5.99652
3.85326
4.59539
3.70824
0.886369
0.72181
0.891581
5.37545
5.89686
5.11113
0.361923
0.350164
0.377778
11.4007
11.4115
11.2482
1.83703
1.82596
1.8424
5.15609
3.96813
5.33329
2.83219
4.21713
2.82075
1.21657
2.45714
1.17755
1.10154
1.18005
1.03239
5.44319
3.8453
5.51423
0.183776
1.07098
0.214689
7.42913
9.14497
7.56745
2.52861
2.68478
2.35816
0.867697
1.05046
0.85958
3.23098
1.29785
2.93978
2.30632
3.91617
2.71746
2.12795
3.50007
2.30275
4.34165
4.28758
3.97934
0.930264
1.41533
0.974662
0.715674
0.518966
0.812913
1.14621
2.42434
1.28613
0.524428
0.736011
0.581569
1.52517
1.36364
1.36592
0.378531
1.29172
0.526822
2.10233
0.929263
1.88655
1.86965
1.09562
1.66344
2.62771
1.25384
2.16125
4.55545
5.37294
4.01409
1.02015
1.46024
0.997972
6.25449
4.6622
4.89048
5.52933
3.66426
3.55257
2.20326
3.97852
3.08102
2.79432
3.93678
3.50567
1.06355
1.28484
1.29154
3.10235
2.60795
2.78861
2.47511
0.974701
1.33654
6.13966
2.50732
3.97423
3.29631
4.20048
4.7387
3.43534
0.623905
2.07992
2.7549
3.49332
2.27638
7.55784
3.01585
5.25424
2.4264
9.76053
4.82714
2.24234
2.77611
1.58986
0.856567
1.75326
1.85061
3.87291
6.3674
5.5755
2.35303
2.18861
1.8301
8.23086
6.01306
5.68041
1.71411
2.07846
1.67853
5.50592
7.93896
7.69537
1.48689
1.2163
1.88981
8.78873
6.83581
6.74597
0.906909
1.17991
0.810619
0.65289
0.254746
0.253857
1.46065
0.820871
0.538284
8.60031
7.35386
7.77251
3.61494
3.44542
3.04962
0.158296
0.169666
0.176803
2.51371
1.44491
1.02981
7.85952
5.19144
7.48229
2.03387
1.58974
1.07786
2.41518
1.60981
2.34707
3.3755
3.80469
4.53202
0.531821
0.245991
0.306878
4.62198
4.77068
5.03387
0.122031
0.165307
0.153487
1.25951
0.780831
1.51326
3.25498
2.75662
1.70176
0.9885
1.27467
1.74177
5.25443
3.67599
2.67623
1.73506
1.67556
1.18877
5.31652
2.33347
2.56518
3.51833
2.1925
2.5965
7.16743
7.92266
8.47684
0.169124
1.07677
0.830644
3.80038
1.92238
2.49367
1.50013
1.24119
1.04967
1.83048
0.944112
0.523414
0.852362
2.1095
1.9954
5.26867
2.9988
3.60123
1.16649
1.25544
1.12765
4.27225
4.53777
4.55724
3.01271
4.38404
3.68272
0.418053
0.0648892
0.149299
1.5913
1.10167
1.11055
2.69015
2.07455
1.80249
3.60683
2.88229
3.05923
0.414154
0.810596
0.646262
1.94311
2.67327
2.76048
1.43933
1.13604
1.0531
4.73958
3.98677
3.9845
0.915374
0.433758
0.422291
2.86668
3.57557
3.52742
2.75184
2.28466
2.28588
2.67692
1.86429
1.69321
4.10455
2.58587
2.55406
0.202357
0.254132
0.262631
0.961842
1.33792
1.3906
1.02636
0.430431
0.366689
1.70314
1.06777
1.06132
8.06907
8.39164
8.55315
5.23375
3.23941
2.93291
